,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,dec_2022,power,growth,MAPE,period_AE
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,multiplicative,additive,na,na,na,linear,45.27,46.02
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,additive,multiplicative,na,na,na,logistic,70.32,70.99
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,multiplicative,na,na,na,na,logistic,69.93,70.64
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,44.14,44.9
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,multiplicative,additive,na,na,na,logistic,70.16,70.84
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,na,na,na,na,na,linear,44.1,44.85
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,71.96,72.61
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,na,additive,na,na,na,linear,45.23,45.98
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,na,multiplicative,na,na,na,linear,43.61,44.379999999999995
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,na,na,na,na,na,logistic,61.54,62.53999999999999
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,na,additive,na,na,na,logistic,65.37,66.35
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,additive,na,na,na,na,linear,45.23,45.98
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,na,multiplicative,na,na,na,logistic,70.38,71.06
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,additive,additive,na,na,na,linear,46.65,47.370000000000005
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,additive,na,na,na,na,logistic,65.37,66.35
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,additive,multiplicative,na,na,na,linear,45.48,46.21
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,additive,additive,na,na,na,logistic,65.55,66.5
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,linear,43.61,44.379999999999995
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,additive,multiplicative,na,na,na,logistic,70.37,71.04
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,linear,44.7,45.46
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,logistic,70.38,71.06
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,44.07,44.800000000000004
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,logistic,70.53,71.19
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,linear,42.76,43.22
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,71.82,72.46000000000001
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,linear,43.86,44.4
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,logistic,59.58,60.42999999999999
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,linear,42.61,43.05
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,logistic,62.4,63.23
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,linear,43.86,44.4
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,logistic,69.31,69.78999999999999
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,linear,44.14,44.68
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,logistic,62.4,63.23
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,linear,43.47,43.97
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,logistic,62.73,63.54
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,linear,42.61,43.05
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,logistic,66.72,67.11
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,linear,43.6,44.11
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,42.22,42.67
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,logistic,69.31,69.78999999999999
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,logistic,66.68,67.07
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,linear,42.67,43.14
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,71.85,72.26
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,linear,43.39,43.89
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,logistic,59.61,60.46
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,linear,42.06,42.51
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,logistic,62.1,62.93
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,linear,43.39,43.89
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,linear,43.93,44.440000000000005
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,logistic,69.8,70.25
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,logistic,62.1,62.93
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,linear,43.35,43.85
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,logistic,62.1,62.92
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,linear,42.06,42.51
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,logistic,66.54,66.92
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,linear,42.97,43.47
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,logistic,69.8,70.25
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,41.93,42.36
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,logistic,66.97,67.35
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,na,na,na,na,na,linear,51.51,52.59
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,na,additive,na,na,na,linear,50.91,51.61
0,SM,-,-,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,70.8,71.22
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,na,na,na,na,na,logistic,61.14,62.49
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,na,multiplicative,na,na,na,linear,49.58,50.18
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,na,additive,na,na,na,logistic,62.98,64.4
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,additive,na,na,na,na,linear,50.91,51.61
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,na,multiplicative,na,na,na,logistic,60.72,61.99
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,additive,additive,na,na,na,linear,50.46,51.15
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,additive,na,na,na,na,logistic,62.98,64.4
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,additive,multiplicative,na,na,na,linear,50.78,51.44
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,additive,additive,na,na,na,logistic,61.63,63.06
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,multiplicative,na,na,na,na,linear,49.58,50.18
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,multiplicative,additive,na,na,na,linear,50.16,50.849999999999994
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,additive,multiplicative,na,na,na,logistic,71.57,72.54
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,multiplicative,na,na,na,na,logistic,60.72,61.99
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,49.61,50.19
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,na,na,na,na,na,linear,51.65,52.73
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,multiplicative,additive,na,na,na,logistic,67.91,69.17
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,64.01,65.24
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,na,additive,na,na,na,linear,50.01,50.690000000000005
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,na,na,na,na,na,logistic,61.23,62.580000000000005
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,na,multiplicative,na,na,na,linear,48.8,49.370000000000005
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,additive,na,na,na,na,linear,50.01,50.690000000000005
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,na,additive,na,na,na,logistic,62.5,63.93
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,na,multiplicative,na,na,na,logistic,61.63,62.89
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,additive,additive,na,na,na,linear,50.1,50.77
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,additive,na,na,na,na,logistic,62.5,63.93
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,additive,multiplicative,na,na,na,linear,49.23,49.91
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,additive,additive,na,na,na,logistic,62.61,63.99
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,multiplicative,na,na,na,na,linear,48.8,49.370000000000005
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,additive,multiplicative,na,na,na,logistic,66.84,68.13
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,multiplicative,additive,na,na,na,linear,50.43,51.07000000000001
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,multiplicative,na,na,na,na,logistic,61.63,62.89
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,49.03,49.57
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,multiplicative,additive,na,na,na,logistic,67.68,68.95
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,na,na,na,na,na,linear,48.26,49.03
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,na,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,64.98,66.2
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,na,additive,na,na,na,linear,49.75,50.46000000000001
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,na,na,na,na,na,logistic,59.41,60.69
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,na,multiplicative,na,na,na,linear,47.72,48.5
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,na,additive,na,na,na,logistic,56.48,57.67
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,additive,na,na,na,na,linear,49.75,50.46000000000001
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,na,multiplicative,na,na,na,logistic,59.57,60.78
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,additive,additive,na,na,na,linear,50.21,50.9
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,additive,na,na,na,na,logistic,56.48,57.67
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,additive,multiplicative,na,na,na,linear,50.25,50.94
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,additive,additive,na,na,na,logistic,56.13,57.330000000000005
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,multiplicative,na,na,na,na,linear,47.72,48.5
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,multiplicative,additive,na,na,na,linear,50.46,51.160000000000004
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,additive,multiplicative,na,na,na,logistic,56.33,57.53
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,multiplicative,na,na,na,na,logistic,59.57,60.78
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,49.6,50.32
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,multiplicative,additive,na,na,na,logistic,56.36,57.56
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,na,na,na,na,na,linear,46.58,47.36
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,60.27,61.480000000000004
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,na,additive,na,na,na,linear,49.64,50.32
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,na,na,na,na,na,logistic,59.57,60.85
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,na,multiplicative,na,na,na,linear,47.29,48.05
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,na,additive,na,na,na,logistic,56.39,57.589999999999996
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,additive,na,na,na,na,linear,49.64,50.32
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,na,multiplicative,na,na,na,logistic,60.87,62.08
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,additive,additive,na,na,na,linear,49.5,50.18
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,additive,na,na,na,na,logistic,56.39,57.589999999999996
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,additive,multiplicative,na,na,na,linear,49.97,50.64999999999999
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,additive,additive,na,na,na,logistic,56.4,57.599999999999994
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,multiplicative,na,na,na,na,linear,47.29,48.05
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,additive,multiplicative,na,na,na,logistic,56.49,57.69
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,multiplicative,additive,na,na,na,linear,49.98,50.660000000000004
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,multiplicative,na,na,na,na,logistic,60.87,62.08
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,47.94,48.65
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,False,na,na,na,na,na,na,na,linear,41.2,41.72
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,multiplicative,additive,na,na,na,logistic,56.39,57.589999999999996
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,False,na,na,na,additive,na,na,na,linear,38.89,39.45
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,61.03,62.23
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,False,na,na,na,na,na,na,na,logistic,60.16,61.309999999999995
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,False,na,na,na,multiplicative,na,na,na,linear,40.59,41.11
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,False,na,na,na,additive,na,na,na,logistic,64.82,65.97
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,False,na,na,additive,na,na,na,na,linear,38.89,39.45
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,False,na,na,additive,additive,na,na,na,linear,37.9,38.48
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,False,na,na,na,multiplicative,na,na,na,logistic,58.49,59.599999999999994
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,False,na,na,additive,na,na,na,na,logistic,64.82,65.97
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,linear,39.74,40.29
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,False,na,na,additive,additive,na,na,na,logistic,64.93,66.07
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,na,na,na,na,linear,40.59,41.11
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,logistic,67.13,67.86
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,linear,39.67,40.21
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,na,na,na,na,logistic,58.49,59.599999999999994
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,40.64,41.15
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,logistic,67.65,68.35
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,default,False,na,na,na,na,na,na,na,linear,41.14,41.64
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,61.56,62.63999999999999
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,default,False,na,na,na,additive,na,na,na,linear,39.25,39.79
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,default,False,na,na,na,na,na,na,na,logistic,59.51,60.67
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,default,False,na,na,na,multiplicative,na,na,na,linear,39.75,40.26
0,SM,-,-,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,default,False,na,na,na,additive,na,na,na,logistic,64.8,65.94
